Date,Open,High,Low,Close,Adj Close,Volume
2020-09-14,10328.734375,10800.010742,10266.008789,10680.837891,10680.837891,35453581939
2020-09-15,10677.754883,10938.631836,10656.459961,10796.951172,10796.951172,32509451925
2020-09-16,10797.761719,11100.124023,10704.884766,10974.905273,10974.905273,30769986454
2020-09-17,10973.251953,11037.420898,10774.627930,10948.990234,10948.990234,38151810523
2020-09-18,10951.820313,11034.908203,10829.657227,10944.585938,10944.585938,26341903912
2020-09-19,10933.752930,11134.092773,10909.618164,11094.346680,11094.346680,22764204007
2020-09-20,11095.870117,11095.870117,10814.477539,10938.271484,10938.271484,24699523787
2020-09-21,10934.925781,10988.304688,10380.260742,10462.259766,10462.259766,28884999243
2020-09-22,10459.624023,10568.077148,10382.726563,10538.459961,10538.459961,23621787803
2020-09-23,10539.457031,10637.847656,10185.774414,10225.864258,10225.864258,22986733996
2020-09-24,10227.479492,10765.794922,10215.205078,10745.548828,10745.548828,23017536741
2020-09-25,10747.472656,10757.548828,10594.047852,10702.290039,10702.290039,21232549821
2020-09-26,10702.237305,10778.500000,10682.082031,10754.437500,10754.437500,18105012128
2020-09-27,10752.939453,10804.732422,10643.458008,10774.426758,10774.426758,18016880214
2020-09-28,10771.641602,10949.123047,10716.676758,10721.327148,10721.327148,22720365388
2020-09-29,10712.462891,10858.939453,10665.344727,10848.830078,10848.830078,20459870041
2020-09-30,10845.411133,10856.528320,10689.670898,10787.618164,10787.618164,20759622009
2020-10-01,10785.010742,10915.843750,10493.552734,10623.330078,10623.330078,27178227815
2020-10-02,10624.390625,10662.813477,10440.311523,10585.164063,10585.164063,23127839259
2020-10-03,10583.806641,10614.091797,10527.978516,10565.493164,10565.493164,17094010304
2020-10-04,10567.919922,10700.791016,10531.342773,10684.428711,10684.428711,17546792791
2020-10-05,10688.034180,10804.000977,10646.443359,10804.000977,10804.000977,19385191766
2020-10-06,10799.778320,10803.456055,10565.197266,10621.664063,10621.664063,22264958686
2020-10-07,10619.803711,10687.268555,10591.963867,10679.136719,10679.136719,17634388529
2020-10-08,10677.625000,10939.799805,10569.823242,10923.627930,10923.627930,21962121001
2020-10-09,10925.444336,11105.849609,10862.974609,11079.465820,11079.465820,22593173917
2020-10-10,11059.142578,11442.210938,11056.940430,11296.361328,11296.361328,22877978587
2020-10-11,11296.082031,11428.813477,11288.627930,11384.181641,11384.181641,19968627059
2020-10-12,11392.635742,11698.467773,11240.686523,11555.363281,11555.363281,26163972641
2020-10-13,11548.719727,11548.984375,11321.224609,11425.899414,11425.899414,24241420250
2020-10-14,11429.047852,11539.977539,11307.831055,11429.506836,11429.506836,24103426719
2020-10-15,11426.602539,11569.914063,11303.603516,11495.349609,11495.349609,24487233057
2020-10-16,11502.828125,11540.061523,11223.012695,11322.123047,11322.123047,25635480771
2020-10-17,11322.123047,11386.261719,11285.345703,11358.101563,11358.101563,19130430173
2020-10-18,11355.982422,11483.359375,11347.578125,11483.359375,11483.359375,18283314340
2020-10-19,11495.038086,11799.092773,11408.290039,11742.037109,11742.037109,23860769927
2020-10-20,11745.974609,11999.917969,11681.480469,11916.334961,11916.334961,30915821592
2020-10-21,11913.077148,13184.566406,11900.928711,12823.689453,12823.689453,43414712626
2020-10-22,12801.635742,13161.593750,12717.093750,12965.891602,12965.891602,34729759598
2020-10-23,12971.548828,13015.961914,12752.647461,12931.539063,12931.539063,28974975002
2020-10-24,12931.574219,13145.066406,12885.747070,13108.062500,13108.062500,24542317939
2020-10-25,13108.063477,13329.183594,12910.061523,13031.173828,13031.173828,24406920575
2020-10-26,13031.201172,13225.297852,12822.382813,13075.248047,13075.248047,29461458313
2020-10-27,13075.242188,13759.668945,13060.837891,13654.218750,13654.218750,33749878155
2020-10-28,13654.214844,13837.695313,12932.250977,13271.285156,13271.285156,35867318894
2020-10-29,13271.298828,13612.047852,12980.059570,13437.882813,13437.882813,56499499598
2020-10-30,13437.874023,13651.516602,13136.198242,13546.522461,13546.522461,30581485200
2020-10-31,13546.532227,14028.213867,13457.530273,13780.995117,13780.995117,30306464718
2020-11-01,13780.995117,13862.033203,13628.377930,13737.109375,13737.109375,24453857900
2020-11-02,13737.032227,13808.323242,13243.160156,13550.489258,13550.489258,30771455467
2020-11-03,13550.451172,13984.981445,13325.441406,13950.300781,13950.300781,29869951617
2020-11-04,13950.488281,14218.766602,13580.471680,14133.707031,14133.707031,35116364961
2020-11-05,14133.733398,15706.404297,14102.088867,15579.848633,15579.848633,40856321438
2020-11-06,15579.729492,15903.437500,15226.839844,15565.880859,15565.880859,39837841971
2020-11-07,15565.880859,15737.095703,14423.203125,14833.753906,14833.753906,35024953705
2020-11-08,14833.753906,15637.320313,14744.110352,15479.567383,15479.567383,26632075028
2020-11-09,15479.595703,15785.136719,14865.529297,15332.315430,15332.315430,34149115565
2020-11-10,15332.350586,15450.329102,15124.959961,15290.902344,15290.902344,25574938143
2020-11-11,15290.909180,15916.260742,15290.006836,15701.339844,15701.339844,29772374934
2020-11-12,15701.298828,16305.003906,15534.771484,16276.343750,16276.343750,34175758344
2020-11-13,16276.440430,16463.177734,15992.152344,16317.808594,16317.808594,31599492172
2020-11-14,16317.808594,16317.808594,15749.193359,16068.138672,16068.138672,27481710135
2020-11-15,16068.139648,16123.110352,15793.534180,15955.587891,15955.587891,23653867582
2020-11-16,15955.577148,16816.181641,15880.706055,16716.111328,16716.111328,31526766675
2020-11-17,16685.691406,17782.919922,16564.544922,17645.406250,17645.406250,39006849169
2020-11-18,17645.191406,18393.949219,17352.906250,17804.005859,17804.005859,49064800277
2020-11-19,17803.861328,18119.546875,17382.554688,17817.089844,17817.089844,36985055355
2020-11-20,17817.083984,18773.226563,17765.794922,18621.314453,18621.314453,36992873939
2020-11-21,18621.316406,18936.621094,18444.359375,18642.232422,18642.232422,39650210707
2020-11-22,18642.232422,18688.968750,17671.384766,18370.001953,18370.001953,41280434225
2020-11-23,18370.017578,18711.425781,18000.796875,18364.121094,18364.121094,42741112307
2020-11-24,18365.015625,19348.271484,18128.656250,19107.464844,19107.464844,51469565008
2020-11-25,19104.410156,19390.964844,18581.146484,18732.121094,18732.121094,43710357371
2020-11-26,18729.839844,18866.285156,16351.035156,17150.623047,17150.623047,61396835736
2020-11-27,17153.914063,17445.023438,16526.423828,17108.402344,17108.402344,38886494645
2020-11-28,17112.933594,17853.939453,16910.652344,17717.414063,17717.414063,32601040733
2020-11-29,17719.634766,18283.628906,17559.117188,18177.484375,18177.484375,31133957704
2020-11-30,18178.322266,19749.263672,18178.322266,19625.835938,19625.835938,47728480399
2020-12-01,19633.769531,19845.974609,18321.921875,18802.998047,18802.998047,49633658712
2020-12-02,18801.744141,19308.330078,18347.718750,19201.091797,19201.091797,37387697138
2020-12-03,19205.925781,19566.191406,18925.785156,19445.398438,19445.398438,31930317405
2020-12-04,19446.966797,19511.404297,18697.193359,18699.765625,18699.765625,33872388057
2020-12-05,18698.384766,19160.449219,18590.193359,19154.230469,19154.230469,27242455063
2020-12-06,19154.179688,19390.500000,18897.894531,19345.121094,19345.121094,25293775714
2020-12-07,19343.128906,19411.828125,18931.142578,19191.630859,19191.630859,26896357742
2020-12-08,19191.529297,19283.478516,18269.945313,18321.144531,18321.144531,31692288756
2020-12-09,18320.884766,18626.292969,17935.546875,18553.916016,18553.916016,34420373071
2020-12-10,18553.298828,18553.298828,17957.064453,18264.992188,18264.992188,25547132265
2020-12-11,18263.929688,18268.453125,17619.533203,18058.904297,18058.904297,27919640985
2020-12-12,18051.320313,18919.550781,18046.041016,18803.656250,18803.656250,21752580802
2020-12-13,18806.765625,19381.535156,18734.332031,19142.382813,19142.382813,25450468637
2020-12-14,19144.492188,19305.099609,19012.708984,19246.644531,19246.644531,22473997681
2020-12-15,19246.919922,19525.007813,19079.841797,19417.076172,19417.076172,26741982541
2020-12-16,19418.818359,21458.908203,19298.316406,21310.597656,21310.597656,44409011479
2020-12-17,21308.351563,23642.660156,21234.675781,22805.162109,22805.162109,71378606374
2020-12-18,22806.796875,23238.601563,22399.812500,23137.960938,23137.960938,40387896275
2020-12-19,23132.865234,24085.855469,22826.472656,23869.832031,23869.832031,38487546580
2020-12-20,23861.765625,24209.660156,23147.710938,23477.294922,23477.294922,37844228422
2020-12-21,23474.455078,24059.982422,22159.367188,22803.082031,22803.082031,45852713981
2020-12-22,22794.039063,23789.902344,22430.605469,23783.029297,23783.029297,44171632681
2020-12-23,23781.974609,24024.490234,22802.646484,23241.345703,23241.345703,51146161904
2020-12-24,22832.791016,23212.548828,22820.304688,22838.421875,22838.421875,52820291584
